trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,hour,day_of_week,month,gender_encoded,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,surge_feature
T01011,R0099,Zone_6,9.17,65.75,164.57,2024-02-28,0.0,Diya Gupta,35.0,Female,Mumbai,2025-03-07 00:03:47.581311,9,1,3.7,14627.0,0.54,37.6,Mixed,Low,0,Wednesday,February,0,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.10939406611952,2.3194422100604686,8.108637370113428,7.707777777777778,142.51777777777778,0,432,0.1111111111111111,0
T01012,R0159,Zone_4,0.33,3.1,16.87,2024-06-16,0.0,Ishaan Singh,43.0,Female,Bengaluru,2024-08-26 00:03:47.581311,4,2,4.9,4038.0,2.46,48.2,Business,Low,0,Sunday,June,0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,2.8831233291713367,0.2851789422336624,1.760681686165901,5.9925,108.98500000000001,0,625,0.5,0
T01013,R0117,Zone_1,6.17,36.26,146.37,2023-06-05,1.0,Aadhya Gupta,21.0,Male,Ahmedabad,2024-12-17 00:03:47.581311,5,0,3.16,4921.0,2.43,30.9,Residential,Low,0,Monday,June,1,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.992946431225172,1.969905654611529,6.021627686929839,5.837999999999999,98.296,0,512,0.0,1
T01014,R0028,Zone_9,10.6,101.63,157.5,2024-07-19,1.0,Reyansh Sharma,20.0,Female,Surat,2025-04-12 00:03:47.581311,7,4,3.79,11037.0,1.83,56.1,Mixed,Low,0,Friday,July,0,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,5.065754593317335,2.451005098112319,10.081170566953025,9.662857142857144,157.77142857142857,0,396,0.5714285714285714,0
T01015,R0177,Zone_9,18.29,123.71,284.26,2023-05-17,0.0,Ishaan Reddy,34.0,Male,Bengaluru,2024-01-01 00:03:47.581311,11,3,4.48,11037.0,1.83,56.1,Mixed,Low,0,Wednesday,May,1,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,5.6534010450952765,2.9595868269176377,11.122499719037982,8.954545454545455,133.52636363636364,0,863,0.2727272727272727,0
T01016,R0036,Zone_6,9.84,78.98,216.27,2023-08-13,1.0,Aadhya Das,30.0,Male,Surat,2025-02-24 00:03:47.581311,6,4,4.9,14627.0,0.54,37.6,Mixed,Low,0,Sunday,August,1,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.3811408197471495,2.3832429960115,8.887069258197553,8.025,144.53,0,443,0.6666666666666666,0
T01017,R0250,Zone_10,14.26,132.02,247.26,2023-02-12,0.0,Aadhya Iyer,34.0,Male,Jaipur,2025-06-09 00:03:47.581311,9,1,4.63,2440.0,1.54,35.4,Industrial,Low,0,Sunday,February,1,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.514476584087801,2.725235025856311,11.489995648389081,8.368888888888888,126.13222222222223,0,338,0.1111111111111111,0
T01018,R0226,Zone_4,9.3,50.64,147.85,2023-09-06,0.0,Aarav Iyer,20.0,Male,Surat,2024-02-02 00:03:47.581311,7,4,3.25,4038.0,2.46,48.2,Business,Low,0,Wednesday,September,1,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,5.002939087461785,2.33214389523559,7.116178749862878,7.601428571428571,129.5257142857143,0,831,0.5714285714285714,0
T01019,R0102,Zone_4,9.55,48.82,120.65,2024-01-07,0.0,Aarav Nair,18.0,Male,Chennai,2023-10-09 00:03:47.581311,4,1,4.1,4038.0,2.46,48.2,Business,Low,0,Sunday,January,1,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.801148069229532,2.3561258599220753,6.987131027825369,8.9575,120.825,0,947,0.25,0
T01020,R0107,Zone_8,6.95,60.81,146.22,2023-01-29,0.0,Reyansh Gupta,33.0,Female,Hyderabad,2023-12-31 00:03:47.581311,5,4,3.66,4516.0,1.93,31.0,Business,Low,0,Sunday,January,0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,4.991928066630559,2.0731719286662407,7.798076685952761,6.514,121.95599999999999,0,864,0.8,0
T01021,R0011,Zone_6,6.08,47.67,122.18,2023-11-10,1.0,Vivaan Nair,26.0,Male,Chennai,2025-12-01 00:03:47.581311,9,0,4.0,14627.0,0.54,37.6,Mixed,Low,0,Friday,November,1,False,True,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.813646700258897,1.9572739077056285,6.904346457123947,8.075555555555557,144.70111111111112,0,163,0.0,0
T01022,R0278,Zone_7,13.87,87.85,244.45,2023-12-09,0.0,Aarav Reddy,20.0,Female,Mumbai,2024-04-25 00:03:47.581311,9,0,4.27,11070.0,0.64,45.2,Industrial,Low,0,Saturday,December,0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,5.503093260504062,2.6993457604720636,9.372833082905082,10.838888888888889,222.79000000000002,0,748,0.0,0
T01023,R0241,Zone_10,9.87,70.99,244.47,2024-01-17,1.0,Kavya Gupta,34.0,Female,Chennai,2025-07-05 00:03:47.581311,3,0,3.28,2440.0,1.54,35.4,Industrial,Low,0,Wednesday,January,0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.503174740174929,2.386006701133118,8.425556361451747,9.863333333333333,188.07666666666668,0,312,0.0,1
T01024,R0095,Zone_8,9.68,66.56,148.52,2023-06-27,0.0,Kavya Iyer,29.0,Male,Chennai,2024-02-26 00:03:47.581311,12,0,4.26,4516.0,1.93,31.0,Business,Low,0,Tuesday,June,1,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.0074301631473075,2.3683728335320486,8.158431221748456,7.879166666666666,124.99833333333333,0,807,0.0,0
T01025,R0126,Zone_4,4.96,28.48,55.26,2024-06-14,0.0,Diya Reddy,29.0,Male,Surat,2026-01-31 00:03:47.581311,6,0,3.65,4038.0,2.46,48.2,Business,Low,0,Friday,June,1,True,False,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.029983803061711,1.7850704810772584,5.336665625650533,5.95,69.84333333333333,0,102,0.0,0
T01026,R0252,Zone_2,6.27,38.05,65.09,2023-01-01,1.0,Reyansh Gupta,38.0,Female,Ahmedabad,2024-12-19 00:03:47.581311,16,0,4.83,6371.0,0.91,58.4,Residential,Low,0,Sunday,January,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.191017449482361,1.9837562915454279,6.168468205316454,6.275625,105.74374999999999,0,510,0.0,0
T01027,R0240,Zone_8,18.34,150.69,262.04,2023-05-26,0.0,Aarav Iyer,30.0,Male,Delhi,2025-04-27 00:03:47.581311,8,1,4.07,4516.0,1.93,31.0,Business,Low,0,Friday,May,1,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.572306111867815,2.9621754900251482,12.275585525749882,11.515,152.68375,0,381,0.125,0
T01028,R0190,Zone_5,7.66,46.22,85.51,2023-12-30,1.0,Saanvi Iyer,35.0,Male,Surat,2024-10-01 00:03:47.581311,9,3,4.12,2590.0,1.31,43.9,Business,Low,0,Saturday,December,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.460260014192283,2.1587147225743437,6.798529252713413,7.776666666666666,124.21333333333334,0,589,0.3333333333333333,0
T01029,R0234,Zone_2,14.63,86.74,284.26,2024-05-19,0.0,Saanvi Nair,32.0,Female,Pune,2025-05-23 00:03:47.581311,9,4,3.98,6371.0,0.91,58.4,Residential,Low,0,Sunday,May,0,False,False,True,False,True,False,False,False,False,False,False,False,0.0,Low,5.6534010450952765,2.749192144433385,9.313431161500041,7.051111111111111,125.52777777777777,0,355,0.4444444444444444,0
T01030,R0099,Zone_2,5.4,40.85,103.87,2023-09-08,1.0,Diya Gupta,35.0,Female,Mumbai,2024-03-30 00:03:47.581311,9,0,3.7,6371.0,0.91,58.4,Residential,Low,0,Friday,September,0,False,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.652721487846314,1.8562979903656263,6.391400472509918,7.707777777777778,142.51777777777778,0,774,0.0,0
T01031,R0068,Zone_1,12.01,105.43,140.67,2023-12-15,1.0,Meera Singh,30.0,Male,Ahmedabad,2025-01-26 00:03:47.581311,9,1,4.97,4921.0,2.43,30.9,Residential,Low,0,Friday,December,1,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.95350040939126,2.565718292524414,10.267911179982033,7.977777777777778,123.32444444444445,0,472,0.1111111111111111,0
T01032,R0221,Zone_7,9.45,94.3,88.52,2023-12-04,0.0,Diya Patel,21.0,Female,Delhi,2026-01-04 00:03:47.581311,8,1,4.41,11070.0,0.64,45.2,Industrial,Low,0,Monday,December,0,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,4.494462064003669,2.34660197841082,9.710818709048171,7.34125,112.505,0,129,0.125,0
T01033,R0236,Zone_2,5.98,46.66,49.41,2023-07-04,0.0,Arjun Gupta,28.0,Male,Ahmedabad,2026-02-14 00:03:47.581311,11,1,3.36,6371.0,0.91,58.4,Residential,Low,0,Tuesday,July,1,True,False,False,False,True,False,False,False,False,False,False,False,0.0,Low,3.9201895680945396,1.9430489167742813,6.830812543175226,4.546363636363636,69.86727272727272,0,88,0.09090909090909091,0
T01034,R0123,Zone_10,11.24,61.04,117.46,2023-04-19,0.0,Meera Ghosh,32.0,Male,Bengaluru,2024-11-22 00:03:47.581311,4,3,3.31,2440.0,1.54,35.4,Industrial,Low,0,Wednesday,April,1,False,False,True,True,False,False,False,False,False,False,False,False,0.0,Low,4.774575350848819,2.50470927708418,7.812809993849844,9.425,178.795,0,537,0.75,0
T01035,R0205,Zone_5,0.28,1.92,16.87,2024-05-08,0.0,Diya Singh,31.0,Male,Surat,2025-07-30 00:03:47.581311,4,4,4.66,2590.0,1.31,43.9,Business,Low,0,Wednesday,May,1,True,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,2.8831233291713367,0.2468600779315258,1.3856406460551018,6.387499999999999,69.61,0,287,1.0,0
T01036,R0037,Zone_3,10.87,87.78,215.53,2024-07-28,0.0,Aadhya Iyer,32.0,Female,Ahmedabad,2025-02-25 00:03:47.581311,8,3,3.36,12971.0,2.11,38.0,Business,Low,0,Sunday,July,0,True,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,5.3777291059721986,2.4740142086215764,9.369098142297368,9.76125,162.29,0,442,0.375,0
T01037,R0106,Zone_6,11.93,98.95,168.44,2023-06-18,1.0,Aarav Patel,32.0,Female,Bengaluru,2025-01-17 00:03:47.581311,4,2,4.03,14627.0,0.54,37.6,Mixed,Low,0,Sunday,June,0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,5.132498881853096,2.559550192783766,9.947361459201128,9.9175,109.655,0,481,0.5,0
T01038,R0017,Zone_8,9.37,71.95,204.58,2024-06-20,0.0,Meera Das,49.0,Female,Mumbai,2026-02-08 00:03:47.581311,7,1,3.83,4516.0,1.93,31.0,Business,Low,0,Thursday,June,0,True,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.325835252584776,2.3389170222414357,8.482334584299302,7.997142857142857,116.0442857142857,0,94,0.14285714285714285,0
T01039,R0177,Zone_3,14.55,118.05,125.89,2024-08-14,0.0,Ishaan Reddy,34.0,Female,Bengaluru,2024-08-27 00:03:47.581311,11,2,4.48,12971.0,2.11,38.0,Business,Low,0,Wednesday,August,0,False,False,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.8433205694088235,2.744060638625243,10.865081684000355,8.954545454545455,133.52636363636364,0,624,0.18181818181818182,0
T01040,R0028,Zone_6,7.66,55.38,77.21,2023-03-04,1.0,Reyansh Sharma,20.0,Female,Surat,2025-11-11 00:03:47.581311,7,0,3.79,14627.0,0.54,37.6,Mixed,Low,0,Saturday,March,0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.35939751661352,2.1587147225743437,7.441773982055623,9.662857142857144,157.77142857142857,0,183,0.0,0
T01041,R0269,Zone_1,7.25,68.25,172.44,2024-02-02,1.0,Aadhya Sharma,41.0,Male,Mumbai,2025-07-22 00:03:47.581311,7,0,3.41,4921.0,2.43,30.9,Residential,Low,0,Friday,February,1,False,True,False,False,False,False,False,False,False,False,False,False,0.0,Low,5.155831718251282,2.1102132003465894,8.261355820929152,9.008571428571429,189.79714285714286,0,295,0.0,1
T01042,R0090,Zone_7,9.78,49.56,160.2,2024-08-19,0.0,Kavya Iyer,33.0,Male,Mumbai,2024-01-14 00:03:47.581311,9,3,4.51,11070.0,0.64,45.2,Industrial,Low,0,Monday,August,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,5.0826458300725275,2.377692565480851,7.0398863627192165,10.036666666666667,171.13888888888889,0,850,0.3333333333333333,0
T01043,R0026,Zone_10,12.34,119.46,164.63,2024-07-02,0.0,Aarav Kumar,26.0,Male,Surat,2026-01-25 00:03:47.581311,9,4,3.17,2440.0,1.54,35.4,Industrial,Low,0,Tuesday,July,1,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,5.109756384964063,2.590767040487478,10.929775843996069,8.81,108.13222222222223,0,108,0.4444444444444444,0
T01044,R0077,Zone_9,10.85,89.48,102.05,2023-08-16,1.0,Reyansh Das,28.0,Male,Mumbai,2025-06-03 00:03:47.581311,14,2,3.79,11037.0,1.83,56.1,Mixed,Low,0,Wednesday,August,1,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,4.635214307336468,2.47232786758114,9.459386872308373,10.489999999999998,164.38785714285714,0,344,0.14285714285714285,0
T01045,R0124,Zone_10,6.87,43.58,89.69,2023-01-12,1.0,Aadhya Das,37.0,Female,Hyderabad,2024-06-21 00:03:47.581311,5,4,3.59,2440.0,1.54,35.4,Industrial,Low,0,Thursday,January,0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.507447097459476,2.063058062429312,6.601514977639602,8.516,128.67000000000002,0,691,0.8,0
T01046,R0121,Zone_9,3.02,18.46,29.53,2023-12-02,0.0,Diya Iyer,29.0,Male,Pune,2023-09-10 00:03:47.581311,10,3,4.17,11037.0,1.83,56.1,Mixed,Low,0,Saturday,December,1,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,3.4187098067467865,1.3912819026309295,4.296510211788167,6.6129999999999995,112.21,0,976,0.3,0
T01047,R0117,Zone_6,11.32,97.67,102.93,2023-09-22,1.0,Aadhya Gupta,21.0,Female,Ahmedabad,2024-10-01 00:03:47.581311,5,0,3.16,14627.0,0.54,37.6,Mixed,Low,0,Friday,September,0,False,False,True,False,False,False,False,False,True,False,False,False,0.0,Low,4.6437175956003305,2.511223958105374,9.882813364624468,5.837999999999999,98.296,0,589,0.0,0
T01048,R0231,Zone_7,4.05,39.82,44.61,2023-02-07,1.0,Ishaan Nair,19.0,Male,Mumbai,2023-10-10 00:03:47.581311,7,4,4.81,11070.0,0.64,45.2,Industrial,Low,0,Tuesday,February,1,True,False,False,False,False,False,False,False,False,True,False,False,0.0,Low,3.820126990723609,1.6193882432872684,6.3103090257134005,8.47,104.50428571428571,0,946,0.5714285714285714,0
T01049,R0270,Zone_9,3.91,35.35,85.13,2023-11-25,0.0,Aadhya Reddy,35.0,Female,Hyderabad,2023-11-05 00:03:47.581311,8,4,3.08,11037.0,1.83,56.1,Mixed,Low,0,Saturday,November,0,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,4.455857782801083,1.5912739418064292,5.9455865984779,7.38,135.28125,0,920,0.5,0
T01050,R0032,Zone_4,4.73,30.01,69.7,2023-07-22,1.0,Kavya Reddy,18.0,Female,Mumbai,2025-08-09 00:03:47.581311,6,0,4.0,4038.0,2.46,48.2,Business,Low,0,Saturday,July,0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,Low,4.258445572902527,1.7457155307266483,5.478138369920935,8.245,166.52666666666667,0,277,0.0,0
T01051,R0135,Zone_8,8.29,58.13,153.56,2023-01-18,1.0,Reyansh Patel,38.0,Male,Ahmedabad,2024-02-14 00:03:47.581311,8,2,3.47,4516.0,1.93,31.0,Business,Low,0,Wednesday,January,1,False,True,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.040582370464208,2.2289385528257473,7.624303246854758,8.325,124.38,0,819,0.25,0
T01052,R0246,Zone_10,4.02,33.06,87.4,2023-12-24,0.0,Vivaan Das,29.0,Male,Mumbai,2023-11-28 00:03:47.581311,12,0,4.79,2440.0,1.54,35.4,Industrial,Low,0,Sunday,December,1,False,True,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.481871969643598,1.6134299337036377,5.749782604586021,6.978333333333333,129.2125,0,897,0.0,0
T01053,R0105,Zone_5,2.32,17.07,20.14,2024-07-07,1.0,Diya Das,31.0,Male,Jaipur,2024-08-12 00:03:47.581311,12,4,3.69,2590.0,1.31,43.9,Business,Low,0,Sunday,July,1,False,False,True,False,False,False,False,True,False,False,False,False,0.0,Low,3.051166980442092,1.199964782928397,4.13158565202272,7.933333333333334,109.44666666666666,0,639,0.3333333333333333,0
T01054,R0231,Zone_7,4.71,42.7,98.65,2023-07-04,1.0,Ishaan Nair,19.0,Male,Mumbai,2025-02-24 00:03:47.581311,7,2,4.81,11070.0,0.64,45.2,Industrial,Low,0,Tuesday,July,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,4.6016640466588035,1.742219023667919,6.534523701081817,8.47,104.50428571428571,0,443,0.2857142857142857,0
T01055,R0119,Zone_6,7.08,35.42,88.14,2023-08-10,1.0,Saanvi Iyer,47.0,Female,Hyderabad,2026-03-20 00:03:47.581311,5,2,4.39,14627.0,0.54,37.6,Mixed,Low,0,Thursday,August,0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.49020816751841,2.089391872533004,5.951470406546604,5.846,83.82000000000001,0,54,0.4,0
T01056,R0266,Zone_7,10.27,74.55,168.21,2024-02-26,1.0,Diya Reddy,29.0,Male,Chennai,2025-07-04 00:03:47.581311,9,0,3.9,11070.0,0.64,45.2,Industrial,Low,0,Monday,February,1,False,False,True,False,False,False,False,False,False,True,False,False,0.0,Low,5.131140547080535,2.422144328051685,8.634234187233979,8.107777777777777,138.60555555555555,0,313,0.0,0
T01057,R0282,Zone_3,8.34,61.91,144.33,2024-02-09,0.0,Reyansh Kumar,22.0,Male,Bengaluru,2025-01-20 00:03:47.581311,9,4,4.47,12971.0,2.11,38.0,Business,Low,0,Friday,February,1,False,True,False,False,False,True,False,False,False,False,False,False,0.0,Low,4.979007018638079,2.234306252240751,7.868290792796107,10.318888888888889,156.78444444444443,0,478,0.4444444444444444,0
T01058,R0192,Zone_2,2.6,15.42,31.62,2023-06-09,0.0,Aadhya Nair,31.0,Female,Delhi,2023-11-15 00:03:47.581311,3,3,3.89,6371.0,0.91,58.4,Residential,Low,0,Friday,June,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,3.484925597192868,1.2809338454620642,3.9268307832143723,5.826666666666667,76.73333333333333,0,910,1.0,0
T01059,R0164,Zone_8,9.14,84.79,160.24,2024-06-12,1.0,Aadhya Ghosh,37.0,Male,Ahmedabad,2025-06-17 00:03:47.581311,12,4,4.02,4516.0,1.93,31.0,Business,Low,0,Wednesday,June,1,False,False,False,False,False,False,False,False,False,False,True,False,0.0,Low,5.082893938248965,2.316487998163037,9.208148565265441,8.356666666666667,147.04749999999999,0,330,0.3333333333333333,0
T01060,R0285,Zone_5,9.61,90.21,92.12,2023-12-07,0.0,Diya Iyer,29.0,Male,Chennai,2026-02-05 00:03:47.581311,9,1,4.97,2590.0,1.31,43.9,Business,Low,0,Thursday,December,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.533888983983128,2.3617969526258915,9.497894503520241,6.987777777777778,123.94888888888889,0,97,0.1111111111111111,0
T01061,R0172,Zone_9,5.73,48.94,113.7,2023-07-10,1.0,Reyansh Reddy,31.0,Male,Pune,2026-04-07 00:03:47.581311,11,3,3.72,11037.0,1.83,56.1,Mixed,Low,0,Monday,July,1,True,False,False,False,False,False,False,False,False,False,False,True,0.0,Low,4.742320024135325,1.9065751436566365,6.99571297295708,7.713636363636363,128.5890909090909,0,36,0.2727272727272727,0
T01062,R0127,Zone_4,4.02,20.5,99.65,2023-02-03,0.0,Vivaan Kumar,38.0,Male,Chennai,2024-01-18 00:03:47.581311,9,2,4.83,4038.0,2.46,48.2,Business,Low,0,Friday,February,1,False,False,True,False,False,False,True,False,False,False,False,False,0.0,Low,4.611649152085801,1.6134299337036377,4.527692569068709,7.867777777777778,155.60777777777778,0,846,0.2222222222222222,0
T01063,R0226,Zone_5,4.02,31.06,46.8,2024-08-09,1.0,Aarav Iyer,20.0,Male,Surat,2025-11-28 00:03:47.581311,7,3,3.25,2590.0,1.31,43.9,Business,Low,0,Friday,August,1,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,3.86702563949741,1.6134299337036377,5.573149917237109,7.601428571428571,129.5257142857143,0,166,0.42857142857142855,0
T01064,R0183,Zone_2,5.34,26.75,85.55,2023-01-17,1.0,Arjun Patel,43.0,Female,Jaipur,2025-11-01 00:03:47.581311,8,2,3.79,6371.0,0.91,58.4,Residential,Low,0,Tuesday,January,0,False,True,False,False,True,False,False,False,False,False,False,False,0.0,Low,4.4607222816222185,1.8468787684491346,5.172040216394301,7.2225,106.56,0,193,0.25,0
T01066,R0250,Zone_1,3.55,18.67,62.38,2024-03-02,0.0,Aadhya Iyer,34.0,Male,Jaipur,2026-01-21 00:03:47.581311,9,2,4.63,4921.0,2.43,30.9,Residential,Low,0,Saturday,March,1,True,False,False,False,False,False,False,False,False,False,False,False,0.0,Low,4.149148354262775,1.5151272329628591,4.32087954009366,8.368888888888888,126.13222222222223,0,112,0.2222222222222222,0
T01067,R0029,Zone_9,9.33,82.67,138.15,2023-09-09,0.0,Kavya Iyer,30.0,Male,Surat,2023-10-30 00:03:47.581311,5,3,3.69,11037.0,1.83,56.1,Mixed,Low,0,Saturday,September,1,False,False,True,False,False,False,False,False,False,False,False,True,0.0,Low,4.9355524879719,2.3350522831315472,9.092304438369846,8.386,151.628,0,926,0.6,0
T01068,R0116,Zone_10,4.43,30.69,67.17,2023-05-27,0.0,Ishaan Kumar,34.0,Male,Bengaluru,2024-07-03 00:03:47.581311,5,2,4.58,2440.0,1.54,35.4,Industrial,Low,0,Saturday,May,1,False,False,False,True,False,False,False,False,False,False,False,False,0.0,Low,4.222004585374694,1.691939133945844,5.539855593785816,10.122,158.832,0,679,0.4,0
T01069,R0218,Zone_6,5.47,32.45,112.98,2023-10-15,0.0,Arjun Reddy,34.0,Male,Delhi,2025-02-18 00:03:47.581311,6,2,3.87,14627.0,0.54,37.6,Mixed,Low,0,Sunday,October,1,True,False,False,False,False,False,False,False,True,False,False,False,0.0,Low,4.736022994406854,1.8671761085128091,5.6964901474504455,8.34,120.91166666666668,0,449,0.3333333333333333,0
T01070,R0029,Zone_9,4.47,32.59,36.56,2024-01-01,0.0,Kavya Iyer,30.0,Male,Surat,2026-01-31 00:03:47.581311,5,1,3.69,11037.0,1.83,56.1,Mixed,Low,0,Monday,January,1,False,True,False,False,False,False,False,False,False,False,False,True,0.0,Low,3.6259396543400624,1.6992786164338898,5.708765190476834,8.386,151.628,0,102,0.2,0
T01071,R0286,Zone_5,12.01,119.25,131.8,2024-06-04,0.0,Ishaan Nair,26.0,Female,Pune,2025-08-20 00:03:47.581311,6,4,4.48,2590.0,1.31,43.9,Business,Low,0,Tuesday,June,0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,Low,4.888844237042334,2.565718292524414,10.920164833920778,7.043333333333333,106.11166666666668,0,266,0.6666666666666666,0
